Seasonal,T48Seasonal,T24Dry,T24Dew,Hour,Date,WeekDay,Month
99,0,38,30,18,7,3,1
0,226,35,26,19,7,3,1
370,866,33,22,20,7,3,1
1034,1566,31,18,21,7,3,1
2188,2756,30,18,22,7,3,1
3713,4077,29,16,23,7,3,1
5042,5261,27,15,24,7,3,1
5208,6076,26,13,1,8,4,1
5630,6539,23,12,2,8,4,1
5824,6764,20,8,3,8,4,1
5823,6811,18,4,4,8,4,1
5489,6536,15,-2,5,8,4,1
4397,5555,12,-5,6,8,4,1
2371,3724,10,-7,7,8,4,1
1301,2583,9,-7,8,8,4,1
1320,2348,9,-8,9,8,4,1
1430,2169,9,-8,10,8,4,1
1607,1989,10,-7,11,8,4,1
1859,1952,11,-8,12,8,4,1
2197,2082,11,-8,13,8,4,1
2393,2164,12,-9,14,8,4,1
2551,2222,12,-10,15,8,4,1
2428,2054,11,-11,16,8,4,1
1365,1108,10,-12,17,8,4,1
27,0,9,-12,18,8,4,1
0,9,8,-12,19,8,4,1
399,366,7,-12,20,8,4,1
1065,973,7,-11,21,8,4,1
2255,2046,6,-11,22,8,4,1
3806,3395,6,-11,23,8,4,1
5173,4563,6,-10,24,8,4,1
5160,8114,6,-9,1,9,5,1
5580,8437,6,-9,2,9,5,1
5771,8497,5,-8,3,9,5,1
5757,8299,6,-8,4,9,5,1
5413,7720,6,-8,5,9,5,1
4319,6453,5,-7,6,9,5,1
2264,4226,6,-7,7,9,5,1
1242,3033,5,-6,8,9,5,1
1316,2848,6,-6,9,9,5,1
1518,2790,8,-5,10,9,5,1
1689,2728,11,-4,11,9,5,1
1941,2762,14,-3,12,9,5,1
2249,2852,16,-1,13,9,5,1
2424,2903,18,-1,14,9,5,1
2603,2978,19,-1,15,9,5,1
2474,2685,20,-1,16,9,5,1
1454,1501,19,-1,17,9,5,1
58,99,18,0,18,9,5,1
0,0,16,0,19,9,5,1
340,370,17,0,20,9,5,1
894,1034,16,1,21,9,5,1
1975,2188,16,1,22,9,5,1
3355,3713,16,1,23,9,5,1
4602,5042,17,1,24,9,5,1
4447,5208,17,2,1,10,6,1
4822,5630,17,2,2,10,6,1
5056,5824,16,2,3,10,6,1
5109,5823,16,2,4,10,6,1
4823,5489,16,3,5,10,6,1
3780,4397,15,3,6,10,6,1
1930,2371,14,3,7,10,6,1
826,1301,14,3,8,10,6,1
677,1320,14,4,9,10,6,1
571,1430,17,5,10,10,6,1
487,1607,21,6,11,10,6,1
589,1859,24,7,12,10,6,1
821,2197,25,7,13,10,6,1
1013,2393,27,7,14,10,6,1
1326,2551,28,6,15,10,6,1
1419,2428,28,6,16,10,6,1
747,1365,27,5,17,10,6,1
0,27,25,6,18,10,6,1
333,0,23,6,19,10,6,1
937,399,21,7,20,10,6,1
1620,1065,20,7,21,10,6,1
2568,2255,18,8,22,10,6,1
3748,3806,17,8,23,10,6,1
5011,5173,15,7,24,10,6,1
3806,5160,15,7,1,11,7,1
4339,5580,14,7,2,11,7,1
4677,5771,15,8,3,11,7,1
4818,5757,16,9,4,11,7,1
4770,5413,17,10,5,11,7,1
4448,4319,19,11,6,11,7,1
3775,2264,19,13,7,11,7,1
2955,1242,20,15,8,11,7,1
2028,1316,21,17,9,11,7,1
1259,1518,22,19,10,11,7,1
852,1689,25,22,11,11,7,1
737,1941,26,23,12,11,7,1
826,2249,28,24,13,11,7,1
1057,2424,29,25,14,11,7,1
1267,2603,30,27,15,11,7,1
1170,2474,31,28,16,11,7,1
480,1454,32,29,17,11,7,1
0,58,32,29,18,11,7,1
313,0,32,30,19,11,7,1
919,340,32,30,20,11,7,1
1551,894,33,31,21,11,7,1
2419,1975,33,31,22,11,7,1
3335,3355,33,31,23,11,7,1
4305,4602,33,32,24,11,7,1
5613,4447,33,32,1,12,1,1
6212,4822,34,32,2,12,1,1
6536,5056,34,33,3,12,1,1
6668,5109,34,33,4,12,1,1
6612,4823,34,33,5,12,1,1
6298,3780,35,34,6,12,1,1
5700,1930,36,35,7,12,1,1
5055,826,37,36,8,12,1,1
4152,677,39,38,9,12,1,1
3395,571,41,41,10,12,1,1
2912,487,43,42,11,12,1,1
2726,589,45,44,12,12,1,1
2589,821,50,49,13,12,1,1
2540,1013,52,50,14,12,1,1
2599,1326,53,51,15,12,1,1
2409,1419,52,51,16,12,1,1
1299,747,53,52,17,12,1,1
0,0,54,52,18,12,1,1
29,333,54,52,19,12,1,1
535,937,54,53,20,12,1,1
1167,1620,53,51,21,12,1,1
2224,2568,52,51,22,12,1,1
3383,3748,52,50,23,12,1,1
4473,5011,50,49,24,12,1,1
5971,3806,51,49,1,13,2,1
6275,4339,51,48,2,13,2,1
6401,4677,48,45,3,13,2,1
6312,4818,46,42,4,13,2,1
5907,4770,45,38,5,13,2,1
4708,4448,44,33,6,13,2,1
2574,3775,42,31,7,13,2,1
1518,2955,41,30,8,13,2,1
1543,2028,40,28,9,13,2,1
1706,1259,41,29,10,13,2,1
1790,852,42,28,11,13,2,1
1933,737,43,28,12,13,2,1
2161,826,43,27,13,13,2,1
2225,1057,43,27,14,13,2,1
2367,1267,42,26,15,13,2,1
2218,1170,42,26,16,13,2,1
1236,480,41,25,17,13,2,1
0,0,40,24,18,13,2,1
80,313,40,24,19,13,2,1
598,919,39,23,20,13,2,1
1333,1551,38,23,21,13,2,1
2535,2419,38,24,22,13,2,1
3989,3335,36,23,23,13,2,1
5288,4305,35,23,24,13,2,1
6068,5613,35,23,1,14,3,1
6525,6212,33,23,2,14,3,1
6780,6536,32,23,3,14,3,1
6800,6668,32,23,4,14,3,1
6480,6612,31,23,5,14,3,1
5423,6298,32,23,6,14,3,1
3416,5700,30,23,7,14,3,1
2200,5055,29,23,8,14,3,1
2011,4152,31,24,9,14,3,1
1866,3395,35,26,10,14,3,1
1664,2912,39,26,11,14,3,1
1601,2726,41,26,12,14,3,1
1571,2589,44,27,13,14,3,1
1570,2540,46,28,14,14,3,1
1688,2599,46,28,15,14,3,1
1525,2409,46,29,16,14,3,1
697,1299,45,30,17,14,3,1
0,0,44,32,18,14,3,1
182,29,44,34,19,14,3,1
695,535,43,35,20,14,3,1
1418,1167,44,35,21,14,3,1
2567,2224,42,35,22,14,3,1
4038,3383,43,37,23,14,3,1
5279,4473,44,38,24,14,3,1
6001,5971,45,39,1,15,4,1
6396,6275,45,39,2,15,4,1
6539,6401,44,40,3,15,4,1
6491,6312,44,40,4,15,4,1
6086,5907,44,41,5,15,4,1
4919,4708,44,41,6,15,4,1
2844,2574,44,41,7,15,4,1
1750,1518,45,41,8,15,4,1
1730,1543,45,41,9,15,4,1
1821,1706,45,41,10,15,4,1
1929,1790,45,42,11,15,4,1
2104,1933,45,43,12,15,4,1
2308,2161,45,43,13,15,4,1
2328,2225,45,44,14,15,4,1
2373,2367,45,44,15,15,4,1
2247,2218,45,44,16,15,4,1
1377,1236,44,43,17,15,4,1
7,0,44,43,18,15,4,1
0,80,43,42,19,15,4,1
424,598,44,42,20,15,4,1
1059,1333,42,41,21,15,4,1
2154,2535,42,40,22,15,4,1
3539,3989,42,40,23,15,4,1
4853,5288,42,38,24,15,4,1
6095,6068,40,36,1,16,5,1
6514,6525,39,36,2,16,5,1
6702,6780,37,34,3,16,5,1
6716,6800,36,33,4,16,5,1
6355,6480,34,32,5,16,5,1
5227,5423,33,31,6,16,5,1
3168,3416,31,30,7,16,5,1
1983,2200,31,29,8,16,5,1
1831,2011,31,29,9,16,5,1
1706,1866,34,31,10,16,5,1
1547,1664,37,33,11,16,5,1
1517,1601,39,34,12,16,5,1
1615,1571,42,34,13,16,5,1
1666,1570,44,35,14,16,5,1
1782,1688,45,34,15,16,5,1
1701,1525,45,34,16,16,5,1
997,697,43,34,17,16,5,1
0,0,41,33,18,16,5,1
112,182,39,33,19,16,5,1
580,695,38,34,20,16,5,1
1261,1418,38,33,21,16,5,1
2360,2567,35,33,22,16,5,1
3784,4038,34,32,23,16,5,1
5101,5279,35,33,24,16,5,1
5138,6001,34,33,1,17,6,1
5557,6396,34,33,2,17,6,1
5780,6539,34,32,3,17,6,1
5791,6491,34,33,4,17,6,1
5435,6086,34,33,5,17,6,1
4348,4919,34,33,6,17,6,1
2328,2844,33,32,7,17,6,1
1225,1750,33,32,8,17,6,1
1122,1730,33,32,9,17,6,1
1201,1821,35,32,10,17,6,1
1290,1929,36,33,11,17,6,1
1454,2104,37,33,12,17,6,1
1711,2308,37,33,13,17,6,1
1872,2328,37,33,14,17,6,1
2027,2373,38,33,15,17,6,1
1994,2247,38,33,16,17,6,1
1242,1377,38,33,17,17,6,1
0,7,37,33,18,17,6,1
82,0,36,33,19,17,6,1
557,424,36,33,20,17,6,1
1105,1059,36,33,21,17,6,1
1904,2154,35,33,22,17,6,1
3018,3539,35,33,23,17,6,1
4155,4853,35,33,24,17,6,1
4874,6095,35,33,1,18,7,1
5350,6514,34,33,2,18,7,1
5621,6702,34,32,3,18,7,1
5743,6716,33,32,4,18,7,1
5648,6355,32,31,5,18,7,1
5220,5227,31,30,6,18,7,1
4494,3168,31,29,7,18,7,1
3587,1983,30,28,8,18,7,1
2574,1831,30,28,9,18,7,1
1778,1706,33,29,10,18,7,1
1339,1547,35,28,11,18,7,1
1143,1517,37,27,12,18,7,1
1134,1615,39,26,13,18,7,1
1297,1666,41,24,14,18,7,1
1515,1782,42,23,15,18,7,1
1610,1701,42,22,16,18,7,1
1014,997,41,23,17,18,7,1
0,0,38,24,18,18,7,1
143,112,36,25,19,18,7,1
688,580,34,25,20,18,7,1
1270,1261,33,25,21,18,7,1
2058,2360,32,25,22,18,7,1
3015,3784,32,26,23,18,7,1
3990,5101,31,26,24,18,7,1
4837,5138,31,26,1,19,1,1
5350,5557,31,27,2,19,1,1
5638,5780,31,27,3,19,1,1
5737,5791,31,28,4,19,1,1
5684,5435,31,28,5,19,1,1
5378,4348,31,28,6,19,1,1
4800,2328,32,29,7,19,1,1
4034,1225,32,29,8,19,1,1
3036,1122,32,29,9,19,1,1
2264,1201,33,30,10,19,1,1
1919,1290,33,30,11,19,1,1
1700,1454,34,31,12,19,1,1
1694,1711,34,31,13,19,1,1
1875,1872,33,31,14,19,1,1
1981,2027,33,31,15,19,1,1
1999,1994,33,31,16,19,1,1
1277,1242,33,30,17,19,1,1
147,0,33,30,18,19,1,1
0,82,33,30,19,19,1,1
457,557,33,29,20,19,1,1
996,1105,32,28,21,19,1,1
1892,1904,32,27,22,19,1,1
2921,3018,31,27,23,19,1,1
3953,4155,31,27,24,19,1,1
5978,4874,31,27,1,20,2,1
6413,5350,30,26,2,20,2,1
6609,5621,30,26,3,20,2,1
6618,5743,29,25,4,20,2,1
6327,5648,29,25,5,20,2,1
5503,5220,28,25,6,20,2,1
4207,4494,29,24,7,20,2,1
3197,3587,28,24,8,20,2,1
2426,2574,27,24,9,20,2,1
1916,1778,27,24,10,20,2,1
1640,1339,28,23,11,20,2,1
1683,1143,29,22,12,20,2,1
1855,1134,29,20,13,20,2,1
1973,1297,30,20,14,20,2,1
2075,1515,31,20,15,20,2,1
2063,1610,32,20,16,20,2,1
1321,1014,32,20,17,20,2,1
0,0,31,20,18,20,2,1
33,143,30,20,19,20,2,1
495,688,30,19,20,20,2,1
1150,1270,30,19,21,20,2,1
2172,2058,30,19,22,20,2,1
3452,3015,30,20,23,20,2,1
4616,3990,30,20,24,20,2,1
7484,4837,30,20,1,21,3,1
7830,5350,31,21,2,21,3,1
7938,5638,31,21,3,21,3,1
7875,5737,32,21,4,21,3,1
7429,5684,32,21,5,21,3,1
6186,5378,32,21,6,21,3,1
4023,4800,32,21,7,21,3,1
2881,4034,32,21,8,21,3,1
2692,3036,32,22,9,21,3,1
2567,2264,33,22,10,21,3,1
2401,1919,34,22,11,21,3,1
2287,1700,35,22,12,21,3,1
2307,1694,37,23,13,21,3,1
2233,1875,38,23,14,21,3,1
2187,1981,38,23,15,21,3,1
1975,1999,38,23,16,21,3,1
1159,1277,38,23,17,21,3,1
0,147,37,23,18,21,3,1
10,0,35,25,19,21,3,1
584,457,32,24,20,21,3,1
1377,996,31,20,21,21,3,1
2572,1892,28,15,22,21,3,1
3954,2921,25,10,23,21,3,1
5107,3953,23,7,24,21,3,1
6079,5978,21,5,1,22,4,1
6441,6413,18,4,2,22,4,1
6605,6609,17,4,3,22,4,1
6592,6618,16,2,4,22,4,1
6217,6327,15,1,5,22,4,1
5211,5503,14,0,6,22,4,1
3601,4207,13,-1,7,22,4,1
2498,3197,12,-2,8,22,4,1
1903,2426,12,-2,9,22,4,1
1590,1916,12,-3,10,22,4,1
1475,1640,13,-3,11,22,4,1
1522,1683,13,-4,12,22,4,1
1746,1855,14,-4,13,22,4,1
1980,1973,14,-3,14,22,4,1
2240,2075,14,-2,15,22,4,1
2250,2063,14,-2,16,22,4,1
1572,1321,12,0,17,22,4,1
91,0,11,3,18,22,4,1
0,33,10,3,19,22,4,1
441,495,10,3,20,22,4,1
1058,1150,9,2,21,22,4,1
2231,2172,9,3,22,22,4,1
3646,3452,9,2,23,22,4,1
4903,4616,9,2,24,22,4,1
5215,7484,8,1,1,23,5,1
5574,7830,8,0,2,23,5,1
5735,7938,8,-2,3,23,5,1
5689,7875,8,-3,4,23,5,1
5308,7429,7,-4,5,23,5,1
4195,6186,6,-5,6,23,5,1
2225,4023,5,-6,7,23,5,1
1203,2881,5,-7,8,23,5,1
1120,2692,4,-7,9,23,5,1
1225,2567,4,-8,10,23,5,1
1426,2401,5,-9,11,23,5,1
1709,2287,8,-7,12,23,5,1
2049,2307,11,-6,13,23,5,1
2272,2233,12,-6,14,23,5,1
2455,2187,14,-6,15,23,5,1
2346,1975,14,-6,16,23,5,1
1612,1159,14,-6,17,23,5,1
176,0,12,-6,18,23,5,1
0,10,11,-7,19,23,5,1
329,584,10,-7,20,23,5,1
901,1377,8,-7,21,23,5,1
2044,2572,7,-8,22,23,5,1
3431,3954,6,-8,23,23,5,1
4651,5107,5,-8,24,23,5,1
4853,6079,4,-9,1,24,6,1
5212,6441,3,-9,2,24,6,1
5338,6605,3,-9,3,24,6,1
5294,6592,3,-9,4,24,6,1
4924,6217,3,-9,5,24,6,1
3814,5211,2,-9,6,24,6,1
1840,3601,2,-9,7,24,6,1
800,2498,2,-9,8,24,6,1
765,1903,3,-9,9,24,6,1
826,1590,5,-8,10,24,6,1
984,1475,8,-7,11,24,6,1
1129,1522,12,-6,12,24,6,1
1439,1746,14,-5,13,24,6,1
1661,1980,17,-4,14,24,6,1
1913,2240,18,-5,15,24,6,1
1931,2250,18,-4,16,24,6,1
1327,1572,17,-4,17,24,6,1
39,91,15,-4,18,24,6,1
0,0,13,-4,19,24,6,1
414,441,12,-4,20,24,6,1
950,1058,11,-4,21,24,6,1
1864,2231,11,-4,22,24,6,1
3051,3646,10,-3,23,24,6,1
4246,4903,9,-3,24,24,6,1
3351,5215,8,-3,1,25,7,1
3850,5574,8,-3,2,25,7,1
4137,5735,7,-4,3,25,7,1
4255,5689,7,-5,4,25,7,1
4183,5308,5,-6,5,25,7,1
3814,4195,5,-6,6,25,7,1
3091,2225,4,-8,7,25,7,1
2359,1203,4,-8,8,25,7,1
1509,1120,4,-8,9,25,7,1
1021,1225,6,-7,10,25,7,1
906,1426,8,-7,11,25,7,1
937,1709,10,-7,12,25,7,1
1132,2049,13,-6,13,25,7,1
1382,2272,14,-7,14,25,7,1
1550,2455,15,-6,15,25,7,1
1569,2346,16,-6,16,25,7,1
1002,1612,15,-7,17,25,7,1
0,176,14,-7,18,25,7,1
123,0,13,-6,19,25,7,1
649,329,12,-5,20,25,7,1
1194,901,12,-4,21,25,7,1
1990,2044,13,-4,22,25,7,1
2943,3431,14,-3,23,25,7,1
3934,4651,13,-2,24,25,7,1
5693,4853,14,-1,1,26,1,1
6134,5212,14,-1,2,26,1,1
6332,5338,15,0,3,26,1,1
6387,5294,15,1,4,26,1,1
6191,4924,15,3,5,26,1,1
5760,3814,16,3,6,26,1,1
5084,1840,17,4,7,26,1,1
4399,800,19,6,8,26,1,1
3519,765,20,8,9,26,1,1
2900,826,23,11,10,26,1,1
2590,984,27,15,11,26,1,1
2482,1129,30,17,12,26,1,1
2537,1439,31,18,13,26,1,1
2595,1661,32,18,14,26,1,1
2485,1913,32,18,15,26,1,1
2174,1931,31,17,16,26,1,1
1383,1327,30,18,17,26,1,1
64,39,29,20,18,26,1,1
0,0,28,21,19,26,1,1
498,414,27,22,20,26,1,1
1204,950,26,21,21,26,1,1
2358,1864,24,19,22,26,1,1
3671,3051,24,17,23,26,1,1
4877,4246,23,16,24,26,1,1
5827,3351,22,15,1,27,2,1
6271,3850,21,14,2,27,2,1
6465,4137,20,13,3,27,2,1
6465,4255,20,11,4,27,2,1
6143,4183,18,7,5,27,2,1
5039,3814,17,1,6,27,2,1
3083,3091,14,-3,7,27,2,1
2060,2359,12,-4,8,27,2,1
2027,1509,12,-4,9,27,2,1
2016,1021,13,-5,10,27,2,1
1973,906,14,-4,11,27,2,1
2019,937,16,-5,12,27,2,1
2132,1132,16,-5,13,27,2,1
2324,1382,17,-4,14,27,2,1
2588,1550,17,-4,15,27,2,1
2380,1569,17,-3,16,27,2,1
1490,1002,17,-2,17,27,2,1
151,0,17,0,18,27,2,1
0,123,17,1,19,27,2,1
380,649,17,3,20,27,2,1
1001,1194,17,4,21,27,2,1
2097,1990,18,6,22,27,2,1
3535,2943,19,8,23,27,2,1
4766,3934,20,10,24,27,2,1
6313,5693,20,11,1,28,3,1
6658,6134,21,12,2,28,3,1
6743,6332,22,13,3,28,3,1
6625,6387,22,14,4,28,3,1
6136,6191,22,15,5,28,3,1
4919,5760,23,16,6,28,3,1
2758,5084,24,19,7,28,3,1
1782,4399,27,20,8,28,3,1
1729,3519,30,23,9,28,3,1
1763,2900,34,26,10,28,3,1
1898,2590,36,29,11,28,3,1
2099,2482,37,31,12,28,3,1
2338,2537,38,31,13,28,3,1
2395,2595,40,30,14,28,3,1
2410,2485,38,26,15,28,3,1
2234,2174,33,20,16,28,3,1
1502,1383,30,14,17,28,3,1
141,64,27,7,18,28,3,1
0,0,25,0,19,28,3,1
409,498,24,-2,20,28,3,1
1071,1204,23,-2,21,28,3,1
2223,2358,21,-3,22,28,3,1
3684,3671,19,-4,23,28,3,1
5030,4877,18,-4,24,28,3,1
5550,5827,17,-4,1,29,4,1
5945,6271,16,-5,2,29,4,1
6125,6465,15,-6,3,29,4,1
6117,6465,13,-7,4,29,4,1
5727,6143,12,-8,5,29,4,1
4572,5039,11,-9,6,29,4,1
2580,3083,10,-9,7,29,4,1
1502,2060,9,-10,8,29,4,1
1385,2027,10,-11,9,29,4,1
1394,2016,11,-11,10,29,4,1
1647,1973,13,-10,11,29,4,1
1986,2019,14,-11,12,29,4,1
2328,2132,15,-10,13,29,4,1
2535,2324,16,-10,14,29,4,1
2694,2588,17,-10,15,29,4,1
2609,2380,17,-9,16,29,4,1
1869,1490,17,-8,17,29,4,1
314,151,16,-8,18,29,4,1
0,0,16,-8,19,29,4,1
315,380,15,-7,20,29,4,1
944,1001,15,-6,21,29,4,1
2053,2097,15,-6,22,29,4,1
3470,3535,15,-6,23,29,4,1
4747,4766,14,-6,24,29,4,1
5115,6313,14,-6,1,30,5,1
5452,6658,14,-5,2,30,5,1
5590,6743,14,-4,3,30,5,1
5544,6625,14,-3,4,30,5,1
5113,6136,13,0,5,30,5,1
3914,4919,12,3,6,30,5,1
1839,2758,12,3,7,30,5,1
877,1782,12,3,8,30,5,1
940,1729,12,3,9,30,5,1
1225,1763,13,2,10,30,5,1
1462,1898,16,-2,11,30,5,1
1834,2099,18,-5,12,30,5,1
2236,2338,20,-7,13,30,5,1
2405,2395,22,-7,14,30,5,1
2583,2410,23,-8,15,30,5,1
2523,2234,24,-7,16,30,5,1
1863,1502,23,-8,17,30,5,1
310,141,22,-7,18,30,5,1
0,0,20,-7,19,30,5,1
316,409,20,-6,20,30,5,1
886,1071,18,-6,21,30,5,1
1999,2223,17,-6,22,30,5,1
3451,3684,17,-7,23,30,5,1
4741,5030,16,-6,24,30,5,1
3892,5550,15,-5,1,31,6,1
4360,5945,14,-4,2,31,6,1
4646,6125,14,-4,3,31,6,1
4716,6117,12,-4,4,31,6,1
4401,5727,12,-3,5,31,6,1
3364,4572,10,-3,6,31,6,1
1444,2580,10,-3,7,31,6,1
445,1502,10,-2,8,31,6,1
372,1385,12,-1,9,31,6,1
453,1394,16,-1,10,31,6,1
573,1647,19,0,11,31,6,1
896,1986,22,1,12,31,6,1
1331,2328,24,2,13,31,6,1
1542,2535,25,2,14,31,6,1
1620,2694,27,2,15,31,6,1
1599,2609,27,3,16,31,6,1
1130,1869,27,3,17,31,6,1
12,314,25,4,18,31,6,1
0,0,23,5,19,31,6,1
513,315,22,6,20,31,6,1
1120,944,21,7,21,31,6,1
1982,2053,20,8,22,31,6,1
3121,3470,19,9,23,31,6,1
4287,4747,20,10,24,31,6,1
3739,5115,20,11,1,1,7,2
4232,5452,21,13,2,1,7,2
4470,5590,22,15,3,1,7,2
4557,5544,23,16,4,1,7,2
4444,5113,25,17,5,1,7,2
4035,3914,26,16,6,1,7,2
3250,1839,26,14,7,1,7,2
2450,877,26,12,8,1,7,2
1630,940,27,11,9,1,7,2
1280,1225,28,10,10,1,7,2
1266,1462,30,9,11,1,7,2
1444,1834,32,9,12,1,7,2
1719,2236,35,10,13,1,7,2
1996,2405,37,12,14,1,7,2
2085,2583,39,13,15,1,7,2
1930,2523,39,15,16,1,7,2
1272,1863,38,16,17,1,7,2
65,310,37,17,18,1,7,2
0,0,36,17,19,1,7,2
427,316,36,17,20,1,7,2
919,886,35,17,21,1,7,2
1653,1999,34,17,22,1,7,2
2596,3451,34,17,23,1,7,2
3590,4741,33,17,24,1,7,2
4645,3892,32,18,1,2,1,2
5136,4360,31,18,2,2,1,2
5426,4646,31,18,3,2,1,2
5556,4716,30,18,4,2,1,2
5517,4401,30,18,5,2,1,2
5239,3364,30,18,6,2,1,2
4662,1444,30,19,7,2,1,2
4046,445,29,18,8,2,1,2
3189,372,29,19,9,2,1,2
2577,453,33,19,10,2,1,2
2326,573,37,19,11,2,1,2
2256,896,38,20,12,2,1,2
2207,1331,40,20,13,2,1,2
2038,1542,42,20,14,2,1,2
1908,1620,41,22,15,2,1,2
1726,1599,40,22,16,2,1,2
1037,1130,39,23,17,2,1,2
0,12,39,23,18,2,1,2
318,0,37,23,19,2,1,2
1131,513,36,24,20,2,1,2
1674,1120,35,26,21,2,1,2
2444,1982,34,26,22,2,1,2
3370,3121,35,27,23,2,1,2
4504,4287,34,28,24,2,1,2
7403,3739,33,29,1,3,2,2
7756,4232,34,30,2,3,2,2
7884,4470,35,31,3,3,2,2
7822,4557,35,31,4,3,2,2
7443,4444,36,32,5,3,2,2
6295,4035,35,32,6,3,2,2
4260,3250,35,32,7,3,2,2
3060,2450,34,32,8,3,2,2
2659,1630,35,32,9,3,2,2
2293,1280,38,35,10,3,2,2
1926,1266,41,35,11,3,2,2
1788,1444,44,34,12,3,2,2
1793,1719,47,34,13,3,2,2
1778,1996,48,33,14,3,2,2
1909,2085,46,34,15,3,2,2
1948,1930,44,37,16,3,2,2
1542,1272,43,37,17,3,2,2
231,65,42,36,18,3,2,2
0,0,42,35,19,3,2,2
511,427,41,34,20,3,2,2
1308,919,40,32,21,3,2,2
2527,1653,39,31,22,3,2,2
3965,2596,38,30,23,3,2,2
5185,3590,38,30,24,3,2,2
5528,4645,36,29,1,4,3,2
5879,5136,36,29,2,4,3,2
6007,5426,36,28,3,4,3,2
5950,5556,35,26,4,4,3,2
5508,5517,35,26,5,4,3,2
4268,5239,34,25,6,4,3,2
2197,4662,33,24,7,4,3,2
1273,4046,33,23,8,4,3,2
1267,3189,32,23,9,4,3,2
1470,2577,32,22,10,4,3,2
1625,2326,31,24,11,4,3,2
1862,2256,30,25,12,4,3,2
2175,2207,30,25,13,4,3,2
2348,2038,30,25,14,4,3,2
2468,1908,30,25,15,4,3,2
2425,1726,29,25,16,4,3,2
1865,1037,29,25,17,4,3,2
356,0,29,25,18,4,3,2
0,318,29,24,19,4,3,2
402,1131,28,24,20,4,3,2
1040,1674,27,23,21,4,3,2
2098,2444,26,22,22,4,3,2
3478,3370,25,21,23,4,3,2
4719,4504,25,20,24,4,3,2
6219,7403,24,19,1,5,4,2
6649,7756,22,17,2,5,4,2
6859,7884,21,16,3,5,4,2
6855,7822,21,15,4,5,4,2
6512,7443,21,15,5,5,4,2
5573,6295,19,13,6,5,4,2
4255,4260,18,13,7,5,4,2
3338,3060,18,12,8,5,4,2
2576,2659,20,14,9,5,4,2
1919,2293,23,15,10,5,4,2
1473,1926,26,16,11,5,4,2
1274,1788,28,16,12,5,4,2
1255,1793,30,16,13,5,4,2
1379,1778,30,17,14,5,4,2
1590,1909,30,18,15,5,4,2
1707,1948,31,18,16,5,4,2
1295,1542,30,18,17,5,4,2
68,231,30,19,18,5,4,2
0,0,29,19,19,5,4,2
685,511,28,20,20,5,4,2
1548,1308,28,20,21,5,4,2
2751,2527,28,21,22,5,4,2
4172,3965,28,21,23,5,4,2
5364,5185,27,21,24,5,4,2
5838,5528,27,21,1,6,5,2
6190,5879,27,21,2,6,5,2
6312,6007,27,21,3,6,5,2
6268,5950,27,21,4,6,5,2
5864,5508,27,21,5,6,5,2
4673,4268,27,22,6,6,5,2
2621,2197,26,23,7,6,5,2
1671,1273,26,24,8,6,5,2
1544,1267,26,24,9,6,5,2
1533,1470,26,24,10,6,5,2
1542,1625,26,24,11,6,5,2
1741,1862,27,25,12,6,5,2
2058,2175,28,25,13,6,5,2
2271,2348,27,25,14,6,5,2
2499,2468,27,25,15,6,5,2
2503,2425,27,25,16,6,5,2
1987,1865,27,24,17,6,5,2
492,356,26,24,18,6,5,2
0,0,25,22,19,6,5,2
284,402,25,21,20,6,5,2
851,1040,24,20,21,6,5,2
1894,2098,24,20,22,6,5,2
3295,3478,24,19,23,6,5,2
4525,4719,24,19,24,6,5,2
4724,6219,23,19,1,7,6,2
5060,6649,23,19,2,7,6,2
5209,6859,22,17,3,7,6,2
5173,6855,21,16,4,7,6,2
4754,6512,20,14,5,7,6,2
3569,5573,19,12,6,7,6,2
1535,4255,17,11,7,7,6,2
619,3338,16,8,8,7,6,2
615,2576,14,7,9,7,6,2
769,1919,16,7,10,7,6,2
934,1473,18,7,11,7,6,2
1157,1274,19,7,12,7,6,2
1489,1255,21,8,13,7,6,2
1692,1379,23,8,14,7,6,2
1923,1590,25,8,15,7,6,2
1991,1707,25,9,16,7,6,2
1543,1295,25,9,17,7,6,2
313,68,23,8,18,7,6,2
0,0,22,8,19,7,6,2
410,685,20,9,20,7,6,2
980,1548,19,8,21,7,6,2
1795,2751,18,7,22,7,6,2
2877,4172,17,7,23,7,6,2
3983,5364,16,7,24,7,6,2
3996,5838,16,6,1,8,7,2
4401,6190,14,5,2,8,7,2
4598,6312,13,4,3,8,7,2
4626,6268,12,3,4,8,7,2
4418,5864,12,4,5,8,7,2
3927,4673,11,3,6,8,7,2
3092,2621,10,3,7,8,7,2
2233,1671,10,2,8,8,7,2
1418,1544,12,4,9,8,7,2
1010,1533,16,7,10,8,7,2
987,1542,20,8,11,8,7,2
1211,1741,23,8,12,8,7,2
1585,2058,25,8,13,8,7,2
1870,2271,27,8,14,8,7,2
2022,2499,28,8,15,8,7,2
1965,2503,28,8,16,8,7,2
1495,1987,28,8,17,8,7,2
240,492,27,8,18,8,7,2
0,0,25,8,19,8,7,2
454,284,25,8,20,8,7,2
977,851,25,9,21,8,7,2
1726,1894,24,9,22,8,7,2
2663,3295,22,9,23,8,7,2
3642,4525,21,8,24,8,7,2
4819,4724,19,7,1,9,1,2
5252,5060,17,5,2,9,1,2
5497,5209,17,4,3,9,1,2
5571,5173,16,3,4,9,1,2
5494,4754,14,2,5,9,1,2
